INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,LOC_OF_OCCUR_DESC,PRECINCT,JURISDICTION_CODE,LOC_CLASSFCTN_DESC,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
231133996,2021-07-20,15:55:00,MANHATTAN,,25,0.0,,,False,25-44,M,BLACK,45-64,F,BLACK HISPANIC,1001711.0,232583.0,40.80505349200007,-73.93692978899996,POINT (-73.93692978899996 40.80505349200007)
214693785,2020-06-27,02:00:00,BRONX,,44,0.0,,,False,,,,25-44,M,BLACK,1006769.3125,241999.09375,40.83088657300004,-73.91862684399997,POINT (-73.91862684399996 40.83088657300004)
233147095,2021-09-04,01:38:00,MANHATTAN,,34,0.0,,,False,,,,18-24,M,BLACK,1006420.0,253170.0,40.86154830200008,-73.91985216899997,POINT (-73.91985216899997 40.86154830200008)
216655527,2020-08-15,06:32:00,BROOKLYN,,67,0.0,,,True,25-44,F,BLACK,25-44,M,BLACK,1000925.0,172991.0,40.64148945800008,-73.93991657099998,POINT (-73.93991657099997 40.64148945800008)
214873735,2020-07-02,20:30:00,BRONX,,48,0.0,,,False,,,,25-44,M,BLACK,1014014.875,251634.4375,40.85731130700003,-73.89240191599998,POINT (-73.89240191599998 40.85731130700003)
235740735,2021-10-31,00:50:00,BRONX,,49,0.0,,,True,,,,18-24,M,BLACK,1023113.0,256116.0,40.86957646700006,-73.85948640399994,POINT (-73.85948640399994 40.86957646700006)
237362438,2021-12-03,20:30:00,BRONX,,43,0.0,,,False,,,,25-44,M,BLACK,1021283.0,238581.0,40.82145595800005,-73.86619987399997,POINT (-73.86619987399997 40.82145595800005)
232267572,2021-08-15,01:00:00,QUEENS,,104,0.0,,,False,,,,18-24,M,WHITE HISPANIC,1009293.0,200801.0,40.71780186700005,-73.90966091199994,POINT (-73.90966091199994 40.71780186700005)
207572467,2020-01-07,23:00:00,BROOKLYN,,81,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1002397.3125,189962.546875,40.688069692000056,-73.93456572399998,POINT (-73.93456572399998 40.688069692000056)
234268731,2021-09-29,01:45:00,BRONX,,44,0.0,,,False,25-44,M,BLACK,25-44,M,BLACK,1006682.0,243781.0,40.83577761300006,-73.91893639399994,POINT (-73.91893639399994 40.83577761300006)
210025099,2020-02-24,16:55:00,STATEN ISLAND,,120,0.0,,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK,961832.625,166710.21875,40.62423737100005,-74.08075688399998,POINT (-74.08075688399998 40.624237371000056)
215871907,2020-07-28,20:05:00,BROOKLYN,,72,0.0,,,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,981243.3125,174752.328125,40.64633911000004,-74.01083619799994,POINT (-74.01083619799994 40.64633911000004)
216458810,2020-08-11,22:45:00,BROOKLYN,,70,0.0,,,False,,,,18-24,M,BLACK,996025.875,171542.09375,40.63752038800004,-73.95757206699993,POINT (-73.95757206699994 40.63752038800004)
206898906,2020-01-01,21:47:00,MANHATTAN,,24,0.0,,,True,25-44,M,BLACK,25-44,M,BLACK,995052.0,230496.0,40.79933589800004,-73.96098641499998,POINT (-73.96098641499998 40.79933589800004)
227515019,2021-04-29,07:20:00,BRONX,,44,0.0,,,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1004546.0,240058.0,40.825564214000046,-73.92666675799995,POINT (-73.92666675799995 40.825564214000046)
233471984,2021-08-11,19:27:00,BRONX,,47,0.0,,COMMERCIAL BLDG,False,25-44,M,BLACK,25-44,M,BLACK,1027797.0,263072.0,40.88864663800007,-73.84250551099996,POINT (-73.84250551099996 40.88864663800007)
214312561,2020-06-17,00:19:00,MANHATTAN,,23,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,999324.125,226582.03125,40.78858685700004,-73.94556499399994,POINT (-73.94556499399994 40.78858685700004)
230161942,2021-06-25,00:56:00,BRONX,,43,0.0,,,False,,,,18-24,M,BLACK,1027330.0,241793.0,40.83024455100008,-73.84433126199998,POINT (-73.84433126199998 40.83024455100008)
214467130,2020-06-22,20:39:00,BRONX,,43,0.0,,BAR/NIGHT CLUB,False,,,,25-44,M,BLACK,1018876.5,241924.078125,40.83064151000008,-73.87487738199997,POINT (-73.87487738199997 40.83064151000008)
227344203,2021-04-23,21:35:00,BROOKLYN,,71,0.0,,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,25-44,M,BLACK,996262.0,181980.0,40.66616985400003,-73.95670270399995,POINT (-73.95670270399995 40.66616985400003)
229507932,2021-06-13,23:15:00,MANHATTAN,,33,0.0,,,False,,,,25-44,M,WHITE HISPANIC,1002054.0,246849.0,40.844208922000064,-73.93565296999998,POINT (-73.93565296999998 40.844208922000064)
213471605,2020-05-23,03:51:00,QUEENS,,103,0.0,,,False,,,,25-44,M,WHITE HISPANIC,1038389.375,189257.90625,40.68598864500007,-73.80479121399996,POINT (-73.80479121399998 40.685988645000066)
216458808,2020-08-11,21:30:00,BROOKLYN,,61,0.0,,,True,18-24,M,WHITE HISPANIC,18-24,M,WHITE,1002164.0,155040.0,40.59221527000005,-73.93549972199997,POINT (-73.93549972199997 40.592215270000054)
217540936,2020-09-07,06:50:00,BROOKLYN,,68,0.0,,,True,45-64,M,WHITE HISPANIC,45-64,M,WHITE,978971.9375,168177.0625,40.62829034300006,-74.01901607199994,POINT (-74.01901607199996 40.62829034300006)
225663425,2021-03-15,22:55:00,BROOKLYN,,94,0.0,,,False,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,995524.0,207360.0,40.73583298700004,-73.95932043299997,POINT (-73.95932043299997 40.73583298700004)
231263911,2021-07-23,03:07:00,BROOKLYN,,67,0.0,,HOSPITAL,False,,,,18-24,M,BLACK,1008789.0,177637.0,40.65422342300008,-73.91156340899995,POINT (-73.91156340899995 40.654223423000076)
225014126,2021-03-01,21:19:00,STATEN ISLAND,,120,0.0,,,False,,,,25-44,M,BLACK,960064.0,172500.0,40.64012443800004,-74.08714885299997,POINT (-74.08714885299997 40.64012443800004)
220844953,2020-11-20,20:17:00,BROOKLYN,,67,0.0,,,False,,,,45-64,M,BLACK,1006071.625,179856.78125,40.66032334800008,-73.92134958299994,POINT (-73.92134958299994 40.66032334800008)
229166119,2021-06-05,22:50:00,BROOKLYN,,73,0.0,,,False,,,,25-44,M,BLACK,1010771.0,185287.0,40.67521525400008,-73.90439023699997,POINT (-73.90439023699997 40.67521525400008)
218265365,2020-09-23,12:53:00,BRONX,,45,2.0,,MULTI DWELL - PUBLIC HOUS,False,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1033395.4375,238305.625,40.82064105000006,-73.82243931799997,POINT (-73.82243931799997 40.82064105000006)
216059270,2020-08-02,15:43:00,BROOKLYN,,67,0.0,,,False,,,,18-24,M,BLACK,1002784.75,176375.625,40.65077582600002,-73.93320605499997,POINT (-73.93320605499997 40.65077582600003)
218103499,2020-09-20,04:52:00,QUEENS,,113,0.0,,,False,18-24,M,BLACK,25-44,M,BLACK,1046730.9375,189585.640625,40.68683324500006,-73.77471114399998,POINT (-73.77471114399998 40.68683324500006)
212727274,2020-05-05,21:54:00,MANHATTAN,,32,0.0,,MULTI DWELL - APT BUILD,False,,,,25-44,M,BLACK,1000367.0,236343.265625,40.81537693000007,-73.94177548199998,POINT (-73.94177548199997 40.81537693000007)
208531436,2020-01-25,03:39:00,BRONX,,47,0.0,,,False,25-44,M,BLACK,25-44,M,BLACK,1021780.0,259128.6875,40.87785112800003,-73.86428918399997,POINT (-73.86428918399997 40.87785112800003)
213853205,2020-06-04,18:25:00,MANHATTAN,,34,0.0,,,False,,,,25-44,F,BLACK,1004073.625,251407.15625,40.85671540600004,-73.92834002499995,POINT (-73.92834002499995 40.856715406000035)
212640102,2020-05-02,15:18:00,BRONX,,49,0.0,,,False,45-64,M,WHITE,45-64,M,WHITE HISPANIC,1021469.375,254215.765625,40.86436799000006,-73.86543972299995,POINT (-73.86543972299995 40.86436799000006)
215034244,2020-07-07,21:28:00,BROOKLYN,,75,2.0,,MULTI DWELL - PUBLIC HOUS,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1021909.6875,182502.625,40.66753239900004,-73.86424961899996,POINT (-73.86424961899996 40.66753239900004)
221215610,2020-12-01,20:13:00,MANHATTAN,,14,0.0,,,False,,,,18-24,M,BLACK,986230.3125,215483.46875,40.75813683500007,-73.99285331199997,POINT (-73.99285331199997 40.75813683500007)
215767019,2020-07-24,22:18:00,BROOKLYN,,77,2.0,,MULTI DWELL - PUBLIC HOUS,True,,,,<18,M,BLACK,1002387.625,185584.328125,40.67605249700006,-73.93461243899996,POINT (-73.93461243899998 40.67605249700006)
217839090,2020-09-14,09:30:00,BRONX,,49,0.0,,,False,25-44,M,BLACK,18-24,M,BLACK,1027434.0,251387.0,40.85657672800005,-73.84389367799997,POINT (-73.84389367799997 40.85657672800005)
214690556,2020-06-26,00:30:00,MANHATTAN,,13,0.0,,,True,25-44,M,BLACK,18-24,M,WHITE HISPANIC,987583.4375,210248.0,40.74376638700005,-73.98797166599996,POINT (-73.98797166599996 40.74376638700005)
221795940,2020-12-13,20:50:00,QUEENS,,103,0.0,,,False,,,,45-64,F,BLACK,1039318.0625,196300.359375,40.705312769000045,-73.80138508499994,POINT (-73.80138508499994 40.705312769000045)
215254845,2020-07-13,21:50:00,BRONX,,46,0.0,,,False,,,,<18,M,BLACK HISPANIC,1011144.0,251424.0,40.85674293200003,-73.90278091699997,POINT (-73.90278091699997 40.85674293200003)
217209755,2020-08-28,19:30:00,BROOKLYN,,67,0.0,,,False,25-44,M,BLACK,25-44,M,BLACK,1001457.875,176278.953125,40.65051316100005,-73.93798808199993,POINT (-73.93798808199995 40.65051316100005)
214229823,2020-06-14,02:55:00,BRONX,,44,0.0,,,False,,,,<18,M,BLACK,1004928.0,245385.0,40.84018440800003,-73.92527007399997,POINT (-73.92527007399997 40.84018440800003)
209281504,2020-02-08,22:06:00,BROOKLYN,,83,0.0,,,False,45-64,M,BLACK,25-44,M,BLACK,1003345.6875,192739.90625,40.69569090600004,-73.93113819499996,POINT (-73.93113819499996 40.69569090600004)
213724259,2020-05-30,23:35:00,BROOKLYN,,90,0.0,,,False,,,,45-64,M,BLACK,1000697.125,197070.140625,40.70758170300008,-73.94067891699996,POINT (-73.94067891699996 40.70758170300007)
217838660,2020-09-14,12:55:00,STATEN ISLAND,,121,0.0,,,True,,,,18-24,M,BLACK,939495.0,171626.0,40.63764544400004,-74.16125750199996,POINT (-74.16125750199996 40.63764544400004)
216104440,2020-08-03,20:12:00,BRONX,,40,0.0,,,False,,,,18-24,M,BLACK HISPANIC,1005028.0,234516.0,40.81035186300005,-73.92494232599995,POINT (-73.92494232599995 40.81035186300006)
219396172,2020-10-18,23:41:00,BRONX,,47,0.0,,,False,,,,18-24,M,WHITE HISPANIC,1025547.4375,259495.6875,40.87884160400006,-73.85066351299997,POINT (-73.85066351299997 40.87884160400006)
219402624,2020-10-19,07:03:00,BRONX,,52,0.0,,SOCIAL CLUB/POLICY LOCATI,False,,,,25-44,M,BLACK HISPANIC,1011129.375,252655.703125,40.86012363000003,-73.90282884699997,POINT (-73.90282884699997 40.86012363000003)
213385783,2020-05-21,23:13:00,BRONX,,52,0.0,,,False,,,,18-24,M,BLACK HISPANIC,1015477.625,257490.265625,40.87337871600005,-73.88708681899993,POINT (-73.88708681899993 40.87337871600005)
222330911,2020-12-28,23:10:00,BROOKLYN,,90,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,WHITE HISPANIC,999600.1875,198252.375,40.71082862600008,-73.94463272399997,POINT (-73.94463272399997 40.71082862600008)
216655524,2020-08-15,03:00:00,QUEENS,,113,0.0,,,True,,,,25-44,M,BLACK,1052566.25,187503.515625,40.68107519300003,-73.75369171399996,POINT (-73.75369171399996 40.681075193000034)
214693506,2020-06-26,02:57:00,MANHATTAN,,23,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,F,BLACK,1001245.9375,228856.046875,40.79482493000006,-73.938619094,POINT (-73.93861909399999 40.79482493000006)
209747703,2020-02-18,11:17:00,BRONX,,47,0.0,,GROCERY/BODEGA,True,18-24,M,BLACK,18-24,M,WHITE,1021936.6875,260564.796875,40.88179213100005,-73.86371450799999,POINT (-73.86371450799999 40.881792131000054)
215350309,2020-07-15,02:10:00,BROOKLYN,,71,0.0,,,False,,,,18-24,M,BLACK,995579.5,183018.859375,40.669022191000074,-73.95916111299994,POINT (-73.95916111299994 40.66902219100007)
216354516,2020-08-09,02:56:00,MANHATTAN,,26,0.0,,,False,25-44,M,BLACK,18-24,M,BLACK,996358.0,235620.0,40.81339817200006,-73.95626011899996,POINT (-73.95626011899998 40.81339817200006)
218265817,2020-09-23,23:30:00,BROOKLYN,,72,0.0,,,False,,,,18-24,M,WHITE HISPANIC,981692.0,174063.921875,40.644449724000026,-74.00921906899998,POINT (-74.00921906899998 40.644449724000026)
218393698,2020-09-26,00:06:00,BROOKLYN,,81,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1002822.875,189890.875,40.68787208500004,-73.93303142599996,POINT (-73.93303142599997 40.68787208500004)
220226853,2020-11-06,15:00:00,BRONX,,43,0.0,,,False,,,,18-24,M,BLACK,1017522.0,242107.0,40.83114878400005,-73.87977100099994,POINT (-73.87977100099994 40.83114878400005)
221929768,2020-12-16,15:51:00,BROOKLYN,,73,0.0,,PVT HOUSE,False,,,,25-44,M,BLACK,1009648.75,178640.734375,40.65697602900008,-73.90846111099995,POINT (-73.90846111099995 40.65697602900008)
210826747,2020-03-10,13:00:00,BRONX,,44,0.0,,,False,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1005909.0,240090.0,40.82564880800004,-73.92174178599998,POINT (-73.921741786 40.82564880800004)
218092566,2020-09-18,21:47:00,BROOKLYN,,63,0.0,,,False,,,,18-24,M,BLACK HISPANIC,1005803.625,161486.265625,40.60990085500004,-73.92237421099996,POINT (-73.92237421099998 40.609900855000035)
222275369,2020-12-25,13:10:00,BROOKLYN,,67,0.0,,MULTI DWELL - APT BUILD,False,<18,M,BLACK,18-24,M,BLACK,999608.125,177733.046875,40.65450773200007,-73.94465085699994,POINT (-73.94465085699994 40.65450773200008)
209747702,2020-02-18,22:25:00,STATEN ISLAND,,120,0.0,,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK,950543.375,170916.8125,40.63574781300008,-74.12144578599998,POINT (-74.12144578599998 40.63574781300008)
214513452,2020-06-23,19:16:00,QUEENS,,106,0.0,,RESTAURANT/DINER,False,45-64,M,WHITE,25-44,M,ASIAN / PACIFIC ISLANDER,1029227.8125,176725.09375,40.65164022000005,-73.83790857499997,POINT (-73.83790857499997 40.65164022000005)
217257026,2020-08-31,22:55:00,BRONX,,40,0.0,,,False,,,,18-24,M,BLACK HISPANIC,1009301.75,235140.125,40.812053828000046,-73.90950137199997,POINT (-73.90950137199997 40.812053828000046)
218720900,2020-10-03,05:26:00,BRONX,,40,0.0,,,False,,,,25-44,M,WHITE HISPANIC,1010986.0,234946.0,40.811516073000064,-73.90341775499996,POINT (-73.90341775499996 40.811516073000064)
216360027,2020-08-08,21:00:00,BRONX,,42,0.0,,,True,18-24,M,BLACK,25-44,M,BLACK,1011758.0,238809.0,40.82211655000003,-73.90061307699993,POINT (-73.90061307699995 40.82211655000003)
221277143,2020-12-02,19:40:00,BRONX,,44,0.0,,,True,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1005992.6875,241333.265625,40.829061012000075,-73.92143537199996,POINT (-73.92143537199996 40.82906101200007)
219711266,2020-10-24,02:33:00,BROOKLYN,,83,0.0,,,True,,,,18-24,M,WHITE,1008145.6875,189194.375,40.68594758400008,-73.913840925,POINT (-73.91384092499999 40.685947584000075)
216646420,2020-08-14,21:40:00,QUEENS,,103,0.0,,,False,25-44,M,BLACK,25-44,M,BLACK,1042157.5,194446.546875,40.70020637600004,-73.791159941,POINT (-73.79115994099999 40.70020637600004)
213099073,2020-05-14,01:03:00,QUEENS,,100,0.0,,,True,<18,M,BLACK,18-24,M,WHITE HISPANIC,1036176.0,153315.0,40.58734650400004,-73.81304853899996,POINT (-73.81304853899996 40.58734650400004)
217218947,2020-08-30,01:39:00,BROOKLYN,,73,0.0,,,False,,,,45-64,F,BLACK,1009242.125,180039.234375,40.66081576000005,-73.90992145599995,POINT (-73.90992145599995 40.66081576000005)
209808543,2020-02-19,20:24:00,QUEENS,,101,0.0,,,False,25-44,M,BLACK,25-44,M,BLACK,1051959.625,160391.78125,40.60666425800008,-73.75615095499995,POINT (-73.75615095499995 40.60666425800008)
219500453,2020-10-20,19:04:00,BROOKLYN,,67,0.0,,MULTI DWELL - APT BUILD,False,,,,18-24,M,BLACK,1003257.25,177085.71875,40.65272387700002,-73.93150126299997,POINT (-73.93150126299997 40.65272387700003)
221490197,2020-12-07,20:11:00,BROOKLYN,,70,0.0,,SMALL MERCHANT,False,18-24,M,BLACK,18-24,M,BLACK,998643.3125,171516.15625,40.63744533000005,-73.94814129899999,POINT (-73.94814129899999 40.63744533000005)
220294219,2020-11-09,18:30:00,BROOKLYN,,73,0.0,,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,18-24,F,BLACK,1008051.625,179224.515625,40.65858281700008,-73.91421528899998,POINT (-73.91421528899997 40.65858281700008)
214513455,2020-06-23,22:04:00,BROOKLYN,,63,0.0,,PVT HOUSE,False,,,,25-44,M,BLACK,1004029.125,167694.390625,40.62694500500004,-73.92874703499997,POINT (-73.92874703499996 40.62694500500004)
217540935,2020-09-07,21:44:00,BRONX,,40,0.0,,,False,,,,25-44,M,WHITE HISPANIC,1009057.125,237121.921875,40.81749399500006,-73.91037776199995,POINT (-73.91037776199994 40.81749399500007)
214948383,2020-07-05,03:20:00,MANHATTAN,,34,0.0,,,False,,,,25-44,M,WHITE HISPANIC,1005600.0,253668.96875,40.862919841000064,-73.92281505299997,POINT (-73.92281505299997 40.862919841000064)
221576877,2020-12-09,06:20:00,BROOKLYN,,76,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,982603.75,185673.0,40.67631430800003,-74.00593645899994,POINT (-74.00593645899994 40.67631430800003)
214693788,2020-06-27,03:35:00,QUEENS,,100,0.0,,,False,,,,25-44,M,BLACK,1040864.0,155333.0,40.592856795000046,-73.79615314799997,POINT (-73.79615314799997 40.592856795000046)
220072529,2020-11-03,21:41:00,BRONX,,44,0.0,,,False,,,,25-44,M,WHITE HISPANIC,1007267.875,240281.4375,40.82617081300003,-73.91683115999997,POINT (-73.91683115999996 40.82617081300003)
221765166,2020-12-12,16:05:00,BROOKLYN,,78,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,WHITE HISPANIC,989140.6875,187733.328125,40.681968245000064,-73.98236818099997,POINT (-73.98236818099997 40.681968245000064)
217368574,2020-09-02,07:54:00,QUEENS,,101,2.0,,,False,,,,25-44,M,BLACK,1053493.5,161530.234375,40.60977721300002,-73.75061519199994,POINT (-73.75061519199994 40.60977721300003)
217025544,2020-08-25,19:24:00,BROOKLYN,,69,0.0,,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK,1013146.0,176791.0,40.65188819400004,-73.89586451299994,POINT (-73.89586451299994 40.65188819400004)
217209754,2020-08-28,09:40:00,BROOKLYN,,75,0.0,,,False,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1014884.0,182018.078125,40.66622952400007,-73.88957727699993,POINT (-73.88957727699994 40.66622952400007)
218832354,2020-10-06,22:25:00,MANHATTAN,,34,0.0,,GAS STATION,False,,,,25-44,M,BLACK HISPANIC,1006930.25,254094.703125,40.86408503600006,-73.91800437799996,POINT (-73.91800437799998 40.86408503600007)
220034727,2020-11-02,02:25:00,BROOKLYN,,90,0.0,,MULTI DWELL - APT BUILD,False,,,,25-44,F,BLACK HISPANIC,998144.4375,198071.734375,40.71033521700008,-73.94988404299994,POINT (-73.94988404299994 40.71033521700008)
216103887,2020-08-03,21:35:00,QUEENS,,113,0.0,,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,18-24,M,BLACK,1046125.3125,185873.390625,40.67664824900004,-73.77692894899997,POINT (-73.77692894899997 40.67664824900004)
212026971,2020-04-14,23:59:00,BROOKLYN,,60,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,984687.875,150503.21875,40.57978079600008,-73.99842510499997,POINT (-73.99842510499997 40.57978079600008)
220426871,2020-11-12,08:44:00,QUEENS,,113,0.0,,,False,25-44,M,BLACK,25-44,M,BLACK,1046315.0,187088.0,40.67998073800004,-73.77623390699993,POINT (-73.77623390699995 40.67998073800004)
212400497,2020-04-25,16:34:00,BROOKLYN,,73,0.0,,,False,,,,25-44,M,BLACK,1010739.0,178539.0,40.656693596000025,-73.90453211299997,POINT (-73.90453211299996 40.656693596000025)
217218948,2020-08-28,20:58:00,BRONX,,42,0.0,,,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK,1016141.5,243637.171875,40.83535375400004,-73.88475224499997,POINT (-73.88475224499996 40.83535375400004)
218777493,2020-10-05,12:00:00,QUEENS,,113,0.0,,,False,25-44,M,BLACK,25-44,M,BLACK,1049416.0,183677.0,40.67059605900005,-73.76508667399997,POINT (-73.76508667399997 40.67059605900005)
214270194,2020-06-17,01:51:00,BROOKLYN,,67,0.0,,,False,,,,25-44,M,BLACK,1003312.6875,176413.015625,40.65087733500008,-73.93130337299993,POINT (-73.93130337299993 40.650877335000075)
216651579,2020-08-16,04:20:00,BRONX,,45,0.0,,,False,,,,25-44,M,WHITE HISPANIC,1030453.9375,247710.171875,40.84646965400003,-73.83300213499997,POINT (-73.83300213499996 40.84646965400003)
217594076,2020-09-08,22:30:00,BROOKLYN,,75,0.0,,,False,,,,25-44,M,WHITE HISPANIC,1015237.75,181507.8125,40.664827727000045,-73.88830448599998,POINT (-73.88830448599998 40.664827727000045)
221765166,2020-12-12,16:05:00,BROOKLYN,,78,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,989140.6875,187733.328125,40.681968245000064,-73.98236818099997,POINT (-73.98236818099997 40.681968245000064)
212640102,2020-05-02,15:18:00,BRONX,,49,0.0,,,False,25-44,M,ASIAN / PACIFIC ISLANDER,45-64,M,WHITE HISPANIC,1021469.375,254215.765625,40.86436799000006,-73.86543972299995,POINT (-73.86543972299995 40.86436799000006)
210757630,2020-03-09,21:53:00,BRONX,,42,2.0,,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1009944.5625,244103.40625,40.83665363500006,-73.90714487499997,POINT (-73.90714487499997 40.83665363500007)
219808163,2020-10-27,22:00:00,BROOKLYN,,77,2.0,,MULTI DWELL - PUBLIC HOUS,True,,,,<18,M,BLACK,1004837.75,185410.71875,40.67557062000003,-73.92577988499994,POINT (-73.92577988499994 40.67557062000003)
221098039,2020-11-27,18:05:00,BRONX,,48,0.0,,,False,,,,25-44,M,BLACK,1011588.375,247980.546875,40.84729031400008,-73.90118856499998,POINT (-73.90118856499998 40.84729031400008)
215643887,2020-07-22,18:15:00,BROOKLYN,,71,0.0,,,False,,,,18-24,M,BLACK,1003342.5625,182729.6875,40.66821514200007,-73.93117782499996,POINT (-73.93117782499996 40.668215142000065)
214513451,2020-06-23,21:33:00,BROOKLYN,,90,2.0,,MULTI DWELL - PUBLIC HOUS,True,,,,25-44,M,WHITE HISPANIC,1000013.5,197753.984375,40.70945993600003,-73.94314305699999,POINT (-73.94314305699999 40.70945993600003)
216644905,2020-08-14,17:25:00,BROOKLYN,,77,0.0,,,False,<18,M,BLACK,25-44,M,BLACK,996287.25,185579.171875,40.676048741000045,-73.95660526099994,POINT (-73.95660526099994 40.676048741000045)
221766738,2020-12-12,01:00:00,QUEENS,,103,0.0,,HOTEL/MOTEL,False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1037796.3125,193727.59375,40.69826048600004,-73.80689408299997,POINT (-73.80689408299997 40.69826048600004)
209640335,2020-02-14,16:32:00,BROOKLYN,,71,0.0,,,False,,,,<18,M,BLACK,997456.9375,181411.234375,40.66460701600005,-73.95239651799993,POINT (-73.95239651799994 40.66460701600005)
219368182,2020-10-16,23:13:00,QUEENS,,110,0.0,,,False,18-24,F,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1024165.0,210830.0,40.74527438400003,-73.85595199899996,POINT (-73.85595199899996 40.74527438400003)
