ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12591784,JF111957,2022-01-13 19:20:00,0000X E 79TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,623,6.0,6.0,44.0,04B,1178212.0,1852652.0,2022,01/03/2023 03:40:27 PM,41.750987376,-87.62251313,"(41.750987376, -87.62251313)"
13022764,JG200588,2023-03-22 14:30:00,036XX W CHICAGO AVE,0460,BATTERY,SIMPLE,CTA BUS STOP,False,False,1112,11.0,27.0,23.0,08B,1151789.0,1905091.0,2023,08/19/2023 03:40:26 PM,41.895445293,-87.717964416,"(41.895445293, -87.717964416)"
12890165,JF470365,2022-11-11 05:29:00,011XX N KEELER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,1111,11.0,37.0,23.0,14,1148167.0,1907461.0,2022,01/03/2023 03:40:27 PM,41.902019338,-87.731206174,"(41.902019338, -87.731206174)"
12977024,JG145701,2023-02-07 13:00:00,0000X E 21ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,131,1.0,3.0,33.0,07,1176926.0,1890275.0,2023,08/19/2023 03:40:26 PM,41.854257475,-87.626091213,"(41.854257475, -87.626091213)"
12673228,JF210951,2022-04-17 17:20:00,005XX W 75TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,732,7.0,6.0,68.0,14,1174094.0,1855184.0,2022,01/03/2023 03:40:27 PM,41.758027864,-87.637528403,"(41.758027864, -87.637528403)"
12680525,JF219728,2022-04-18 16:00:00,048XX N HARDING AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1712,17.0,39.0,14.0,06,1149189.0,1931709.0,2022,01/03/2023 03:40:27 PM,41.968538177,-87.726822088,"(41.968538177, -87.726822088)"
12868544,JF445613,2022-10-23 02:00:00,048XX S PULASKI RD,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,815,8.0,14.0,57.0,03,1150512.0,1872286.0,2022,01/03/2023 03:40:27 PM,41.805449341,-87.723510188,"(41.805449341, -87.723510188)"
12877294,JF452701,2022-10-22 06:27:00,039XX N SAWYER AVE,0810,THEFT,OVER $500,STREET,False,False,1733,17.0,33.0,16.0,06,1154022.0,1925969.0,2022,01/03/2023 03:40:27 PM,41.95269199,-87.709204984,"(41.95269199, -87.709204984)"
11962703,JD129098,2020-01-26 08:53:00,029XX S LOWE AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,False,False,914,9.0,11.0,60.0,02,1172435.0,1885421.0,2020,06/27/2020 03:40:04 PM,41.841038025,-87.642718114,"(41.841038025, -87.642718114)"
12428962,JE308037,2021-07-20 15:56:00,0000X S PEORIA ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1232,12.0,27.0,28.0,08A,1170420.0,1900081.0,2021,07/27/2021 03:40:22 PM,41.88131045,-87.649684022,"(41.88131045, -87.649684022)"
12111757,JD304079,2020-07-20 15:30:00,064XX S CAMPBELL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,825,8.0,16.0,66.0,08A,1160812.0,1861969.0,2020,07/27/2020 04:43:10 PM,41.776931366,-87.686018551,"(41.776931366, -87.686018551)"
12277662,JE122315,2021-01-24 20:40:00,003XX N GREEN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1214,12.0,27.0,28.0,14,1170677.0,1902199.0,2021,01/31/2021 03:40:42 PM,41.887116764,-87.64867829,"(41.887116764, -87.64867829)"
12897025,JF479860,2022-11-18 20:04:00,042XX W NORTH AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,2534,25.0,26.0,23.0,26,1147657.0,1910292.0,2022,01/03/2023 03:40:27 PM,41.9097977,-87.733006716,"(41.9097977, -87.733006716)"
12407363,JE281944,2021-06-28 01:34:00,047XX S FAIRFIELD AVE,0560,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),True,True,922,9.0,14.0,58.0,08A,1158840.0,1873060.0,2021,07/05/2021 03:41:10 PM,41.807407088,-87.692945024,"(41.807407088, -87.692945024)"
13093028,JG284345,2023-06-01 20:25:00,102XX S ELIZABETH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2232,22.0,21.0,73.0,14,1169821.0,1836751.0,2023,08/19/2023 03:40:26 PM,41.707538851,-87.65372189,"(41.707538851, -87.65372189)"
12588311,JF107915,2022-01-09 17:15:00,077XX S ADA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,612,6.0,17.0,71.0,14,1168787.0,1853358.0,2022,01/03/2023 03:40:27 PM,41.753133218,-87.657030586,"(41.753133218, -87.657030586)"
12220584,JD430691,2020-11-13 20:20:00,003XX W ERIE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESTAURANT,False,False,1831,18.0,42.0,8.0,05,1174014.0,1904720.0,2020,12/17/2020 03:40:05 PM,41.893960819,-87.636348792,"(41.893960819, -87.636348792)"
12276469,JE120840,2021-01-23 07:30:00,008XX W OHARE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,AIRPORT EXTERIOR - NON-SECURE AREA,False,False,1654,16.0,41.0,76.0,14,1107224.0,1940460.0,2021,01/30/2021 03:40:43 PM,41.993263575,-87.880959786,"(41.993263575, -87.880959786)"
11972228,JD140491,2020-02-04 19:00:00,019XX W MORSE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,2424,24.0,49.0,1.0,05,1161929.0,1946065.0,2020,02/11/2020 03:41:44 PM,42.007674509,-87.679574644,"(42.007674509, -87.679574644)"
12720145,JF267846,2022-06-04 19:25:00,016XX W 47TH ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,True,False,924,9.0,15.0,61.0,06,1166298.0,1873549.0,2022,01/03/2023 03:40:27 PM,41.80859321,-87.665577234,"(41.80859321, -87.665577234)"
12065951,JD250370,2020-06-01 22:10:00,046XX S CALIFORNIA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,922,9.0,15.0,58.0,15,1158479.0,1873868.0,2020,06/08/2020 03:42:41 PM,41.809631718,-87.69424704,"(41.809631718, -87.69424704)"
12288234,JE135357,2021-02-07 17:14:00,061XX S KENWOOD AVE,0460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,False,314,3.0,20.0,42.0,08B,1186131.0,1864500.0,2021,02/14/2021 03:40:29 PM,41.783316167,-87.593120705,"(41.783316167, -87.593120705)"
12223677,JD434044,2020-11-12 02:22:00,012XX N STATE PKWY,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),False,False,1824,18.0,2.0,8.0,06,,,2020,11/19/2020 03:42:24 PM,,,
12264993,JE107432,2021-01-08 21:25:00,065XX S CALIFORNIA AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,831,8.0,17.0,66.0,04B,1158837.0,1861182.0,2021,01/16/2021 03:39:23 PM,41.774812292,-87.693280366,"(41.774812292, -87.693280366)"
13036219,JG216299,2023-04-09 00:01:00,051XX S SACRAMENTO AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,923,9.0,14.0,63.0,07,1157247.0,1870356.0,2023,08/19/2023 03:40:26 PM,41.800019373,-87.698860939,"(41.800019373, -87.698860939)"
13140680,JG341285,2023-07-14 18:30:00,026XX W CHICAGO AVE,0810,THEFT,OVER $500,ATHLETIC CLUB,False,False,1221,12.0,36.0,24.0,06,1158608.0,1905227.0,2023,08/19/2023 03:40:26 PM,41.89568155,-87.692916056,"(41.89568155, -87.692916056)"
12991660,JG163110,2023-02-17 18:26:00,039XX S LAKE SHORE DR NB,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,212,2.0,4.0,36.0,07,1183970.0,1879980.0,2023,08/19/2023 03:40:26 PM,41.82584526,-87.600559684,"(41.82584526, -87.600559684)"
12574757,JE486026,2021-12-21 20:12:00,067XX S CHAMPLAIN AVE,0810,THEFT,OVER $500,STREET,False,False,321,3.0,20.0,42.0,06,1181730.0,1860404.0,2021,12/28/2021 03:43:54 PM,41.772179185,-87.609382488,"(41.772179185, -87.609382488)"
11955646,JD120750,2020-01-17 17:00:00,002XX W 103RD ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESIDENCE,False,False,511,5.0,9.0,49.0,10,1176682.0,1836646.0,2020,01/24/2020 03:41:56 PM,41.707099379,-87.628599988,"(41.707099379, -87.628599988)"
12264514,JE107082,2021-01-08 03:21:00,012XX W GUNNISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,2033,20.0,46.0,3.0,14,1167317.0,1932463.0,2021,01/16/2021 03:39:23 PM,41.970235683,-87.660144516,"(41.970235683, -87.660144516)"
12626726,JF155110,2022-02-24 20:54:00,025XX S ST LOUIS AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,1024,10.0,22.0,30.0,04B,1153438.0,1886985.0,2022,01/03/2023 03:40:27 PM,41.845727845,-87.712389042,"(41.845727845, -87.712389042)"
12697518,JF240449,2022-05-13 03:10:00,049XX S KEDZIE AVE,1330,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,False,False,821,8.0,14.0,63.0,26,1155876.0,1871740.0,2022,01/03/2023 03:40:27 PM,41.803844919,-87.703851664,"(41.803844919, -87.703851664)"
